{'training/total_steps': 7966720, 'training/updates': 389, 'training/sps': np.float64(22438.937), 'training/walltime': np.float64(496.995), 'training/rollout_time': np.float64(0.862), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.016621075570583344, 'training/entropy': -2.9764275550842285, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.004303482361137867, 'training/total_loss': 0.006070103030651808, 'training/value_loss': 0.0017666209023445845}
{'training/total_steps': 7987200, 'training/updates': 390, 'training/sps': np.float64(22727.009), 'training/walltime': np.float64(497.899), 'training/rollout_time': np.float64(0.851), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.015987154096364975, 'training/entropy': -2.9873318672180176, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.005529944784939289, 'training/total_loss': 0.006971168797463179, 'training/value_loss': 0.0014412237796932459}
{'training/total_steps': 8007680, 'training/updates': 391, 'training/sps': np.float64(23458.563), 'training/walltime': np.float64(498.773), 'training/rollout_time': np.float64(0.824), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.017771949991583824, 'training/entropy': -3.031663656234741, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.004821654409170151, 'training/total_loss': 0.006377001293003559, 'training/value_loss': 0.0015553473494946957}
{'training/total_steps': 8028160, 'training/updates': 392, 'training/sps': np.float64(23239.461), 'training/walltime': np.float64(499.655), 'training/rollout_time': np.float64(0.832), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.01653873734176159, 'training/entropy': -2.968662738800049, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.00847667083144188, 'training/total_loss': 0.00967543013393879, 'training/value_loss': 0.0011987595353275537}
{'training/total_steps': 8048640, 'training/updates': 393, 'training/sps': np.float64(22779.015), 'training/walltime': np.float64(500.556), 'training/rollout_time': np.float64(0.85), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.01928103156387806, 'training/entropy': -2.9603729248046875, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0066199833527207375, 'training/total_loss': 0.007654247339814901, 'training/value_loss': 0.0010342644527554512}
{'training/total_steps': 8069120, 'training/updates': 394, 'training/sps': np.float64(22691.288), 'training/walltime': np.float64(501.46), 'training/rollout_time': np.float64(0.853), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.01604059338569641, 'training/entropy': -2.992947578430176, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.006413031369447708, 'training/total_loss': 0.0074080126360058784, 'training/value_loss': 0.0009949805680662394}
{'training/total_steps': 8089600, 'training/updates': 395, 'training/sps': np.float64(23160.255), 'training/walltime': np.float64(502.345), 'training/rollout_time': np.float64(0.836), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.01554851420223713, 'training/entropy': -3.0038979053497314, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.008631845936179161, 'training/total_loss': 0.010439430363476276, 'training/value_loss': 0.0018075843108817935}
{'training/total_steps': 8110080, 'training/updates': 396, 'training/sps': np.float64(23084.477), 'training/walltime': np.float64(503.233), 'training/rollout_time': np.float64(0.837), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.015915311872959137, 'training/entropy': -3.082475185394287, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0054628886282444, 'training/total_loss': 0.006870824843645096, 'training/value_loss': 0.0014079364482313395}
{'training/total_steps': 8130560, 'training/updates': 397, 'training/sps': np.float64(22875.893), 'training/walltime': np.float64(504.13), 'training/rollout_time': np.float64(0.846), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.01699739322066307, 'training/entropy': -2.988105297088623, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.006958305835723877, 'training/total_loss': 0.008183350786566734, 'training/value_loss': 0.0012250450672581792}
{'training/total_steps': 8151040, 'training/updates': 398, 'training/sps': np.float64(22912.089), 'training/walltime': np.float64(505.025), 'training/rollout_time': np.float64(0.845), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.017940066754817963, 'training/entropy': -2.995983123779297, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.00728960707783699, 'training/total_loss': 0.00990266352891922, 'training/value_loss': 0.0026130571495741606}
{'training/total_steps': 8171520, 'training/updates': 399, 'training/sps': np.float64(22828.565), 'training/walltime': np.float64(505.923), 'training/rollout_time': np.float64(0.848), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.017871150746941566, 'training/entropy': -2.9785282611846924, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0072986772283911705, 'training/total_loss': 0.008991231210529804, 'training/value_loss': 0.0016925539821386337}
{'training/total_steps': 8192000, 'training/updates': 400, 'training/sps': np.float64(21319.841), 'training/walltime': np.float64(506.886), 'training/rollout_time': np.float64(0.911), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.014721889048814774, 'training/entropy': -2.948127269744873, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.006091919727623463, 'training/total_loss': 0.007018466480076313, 'training/value_loss': 0.0009265472181141376}
{'eval/num_episodes': 32, 'eval/mean_score': np.float64(684.857), 'eval/std_score': np.float64(49.316), 'eval/mean_episode_length': np.float64(204.65625), 'eval/std_episode_length': np.float64(9.781), 'eval/eval_time': 2.6727473735809326}
{'training/total_steps': 8212480, 'training/updates': 401, 'training/sps': np.float64(23035.293), 'training/walltime': np.float64(510.449), 'training/rollout_time': np.float64(0.84), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.014050183817744255, 'training/entropy': -2.969196319580078, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.00469316728413105, 'training/total_loss': 0.005580306984484196, 'training/value_loss': 0.0008871398167684674}
{'training/total_steps': 8232960, 'training/updates': 402, 'training/sps': np.float64(22851.715), 'training/walltime': np.float64(511.347), 'training/rollout_time': np.float64(0.846), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.015439481474459171, 'training/entropy': -2.9800453186035156, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.005790640600025654, 'training/total_loss': 0.006659443024545908, 'training/value_loss': 0.000868802540935576}
{'training/total_steps': 8253440, 'training/updates': 403, 'training/sps': np.float64(23131.983), 'training/walltime': np.float64(512.234), 'training/rollout_time': np.float64(0.836), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.014759219251573086, 'training/entropy': -2.9527463912963867, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.005463507026433945, 'training/total_loss': 0.00625050812959671, 'training/value_loss': 0.0007870012777857482}
{'training/total_steps': 8273920, 'training/updates': 404, 'training/sps': np.float64(23143.232), 'training/walltime': np.float64(513.12), 'training/rollout_time': np.float64(0.836), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.015989864245057106, 'training/entropy': -2.963977336883545, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0067085810005664825, 'training/total_loss': 0.008014366030693054, 'training/value_loss': 0.0013057852629572153}
{'training/total_steps': 8294400, 'training/updates': 405, 'training/sps': np.float64(23419.83), 'training/walltime': np.float64(513.996), 'training/rollout_time': np.float64(0.826), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.016375452280044556, 'training/entropy': -2.983827829360962, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.005760560743510723, 'training/total_loss': 0.007332093082368374, 'training/value_loss': 0.0015715325716882944}
{'training/total_steps': 8314880, 'training/updates': 406, 'training/sps': np.float64(22574.194), 'training/walltime': np.float64(514.904), 'training/rollout_time': np.float64(0.86), 'training/update_time': np.float64(0.048), 'training/approx_kl': 0.016892243176698685, 'training/entropy': -3.0446553230285645, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0082598477602005, 'training/total_loss': 0.010813774541020393, 'training/value_loss': 0.002553926780819893}
{'training/total_steps': 8335360, 'training/updates': 407, 'training/sps': np.float64(22562.626), 'training/walltime': np.float64(515.813), 'training/rollout_time': np.float64(0.859), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.01694450154900551, 'training/entropy': -3.050971031188965, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.007139337249100208, 'training/total_loss': 0.009481798857450485, 'training/value_loss': 0.0023424611426889896}
{'training/total_steps': 8355840, 'training/updates': 408, 'training/sps': np.float64(23216.359), 'training/walltime': np.float64(516.696), 'training/rollout_time': np.float64(0.832), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.01995895244181156, 'training/entropy': -3.118556499481201, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.008232654072344303, 'training/total_loss': 0.01061286311596632, 'training/value_loss': 0.002380209509283304}
{'training/total_steps': 8376320, 'training/updates': 409, 'training/sps': np.float64(23394.247), 'training/walltime': np.float64(517.572), 'training/rollout_time': np.float64(0.826), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.017416344955563545, 'training/entropy': -2.992948532104492, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.007349260617047548, 'training/total_loss': 0.009795816615223885, 'training/value_loss': 0.002446556929498911}
{'training/total_steps': 8396800, 'training/updates': 410, 'training/sps': np.float64(23001.547), 'training/walltime': np.float64(518.464), 'training/rollout_time': np.float64(0.84), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.015544123947620392, 'training/entropy': -3.0567848682403564, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.005911057814955711, 'training/total_loss': 0.007157878950238228, 'training/value_loss': 0.0012468209024518728}
{'training/total_steps': 8417280, 'training/updates': 411, 'training/sps': np.float64(23361.36), 'training/walltime': np.float64(519.342), 'training/rollout_time': np.float64(0.827), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.015623526647686958, 'training/entropy': -2.987450122833252, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.004533897154033184, 'training/total_loss': 0.005439535714685917, 'training/value_loss': 0.0009056383278220892}
{'training/total_steps': 8437760, 'training/updates': 412, 'training/sps': np.float64(20944.332), 'training/walltime': np.float64(520.321), 'training/rollout_time': np.float64(0.928), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.01532798632979393, 'training/entropy': -3.047584056854248, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.002738100243732333, 'training/total_loss': 0.0036336330231279135, 'training/value_loss': 0.0008955330122262239}
{'training/total_steps': 8458240, 'training/updates': 413, 'training/sps': np.float64(23617.732), 'training/walltime': np.float64(521.189), 'training/rollout_time': np.float64(0.818), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.01590874046087265, 'training/entropy': -3.009136438369751, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0030591737013310194, 'training/total_loss': 0.003937467932701111, 'training/value_loss': 0.0008782942313700914}
{'training/total_steps': 8478720, 'training/updates': 414, 'training/sps': np.float64(23838.607), 'training/walltime': np.float64(522.05), 'training/rollout_time': np.float64(0.81), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.01653272658586502, 'training/entropy': -3.0774543285369873, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.003712411504238844, 'training/total_loss': 0.004311830271035433, 'training/value_loss': 0.0005994185921736062}
{'training/total_steps': 8499200, 'training/updates': 415, 'training/sps': np.float64(23015.469), 'training/walltime': np.float64(522.942), 'training/rollout_time': np.float64(0.84), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.015922866761684418, 'training/entropy': -2.969613790512085, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.003845326602458954, 'training/total_loss': 0.004587738774716854, 'training/value_loss': 0.0007424121722579002}
{'training/total_steps': 8519680, 'training/updates': 416, 'training/sps': np.float64(22862.079), 'training/walltime': np.float64(523.839), 'training/rollout_time': np.float64(0.847), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.017558638006448746, 'training/entropy': -2.9818224906921387, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.005672050639986992, 'training/total_loss': 0.007160300388932228, 'training/value_loss': 0.0014882496325299144}
{'training/total_steps': 8540160, 'training/updates': 417, 'training/sps': np.float64(23187.675), 'training/walltime': np.float64(524.723), 'training/rollout_time': np.float64(0.834), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.014461733400821686, 'training/entropy': -2.9398584365844727, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.006509913131594658, 'training/total_loss': 0.008245661854743958, 'training/value_loss': 0.001735748490318656}
{'training/total_steps': 8560640, 'training/updates': 418, 'training/sps': np.float64(22974.902), 'training/walltime': np.float64(525.615), 'training/rollout_time': np.float64(0.842), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.014779144898056984, 'training/entropy': -3.047433853149414, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0056244805455207825, 'training/total_loss': 0.006811636500060558, 'training/value_loss': 0.0011871563037857413}
{'training/total_steps': 8581120, 'training/updates': 419, 'training/sps': np.float64(22566.573), 'training/walltime': np.float64(526.524), 'training/rollout_time': np.float64(0.856), 'training/update_time': np.float64(0.052), 'training/approx_kl': 0.01506461575627327, 'training/entropy': -3.026218891143799, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.005586971528828144, 'training/total_loss': 0.006353841628879309, 'training/value_loss': 0.0007668699836358428}
{'training/total_steps': 8601600, 'training/updates': 420, 'training/sps': np.float64(22795.257), 'training/walltime': np.float64(527.424), 'training/rollout_time': np.float64(0.849), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.01792893558740616, 'training/entropy': -3.192789077758789, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0058536529541015625, 'training/total_loss': 0.006878802087157965, 'training/value_loss': 0.0010251494823023677}
{'training/total_steps': 8622080, 'training/updates': 421, 'training/sps': np.float64(23223.961), 'training/walltime': np.float64(528.307), 'training/rollout_time': np.float64(0.832), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.015455174259841442, 'training/entropy': -3.171818733215332, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.003991172648966312, 'training/total_loss': 0.00447204802185297, 'training/value_loss': 0.0004808751109521836}
{'training/total_steps': 8642560, 'training/updates': 422, 'training/sps': np.float64(23515.764), 'training/walltime': np.float64(529.179), 'training/rollout_time': np.float64(0.822), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.01760982722043991, 'training/entropy': -3.2836074829101562, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.004596331622451544, 'training/total_loss': 0.005637373775243759, 'training/value_loss': 0.0010410419199615717}
{'training/total_steps': 8663040, 'training/updates': 423, 'training/sps': np.float64(23141.661), 'training/walltime': np.float64(530.066), 'training/rollout_time': np.float64(0.835), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.015759488567709923, 'training/entropy': -3.2932686805725098, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.005791752599179745, 'training/total_loss': 0.0064091188833117485, 'training/value_loss': 0.0006173665169626474}
{'training/total_steps': 8683520, 'training/updates': 424, 'training/sps': np.float64(22681.63), 'training/walltime': np.float64(530.97), 'training/rollout_time': np.float64(0.853), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.015149500221014023, 'training/entropy': -3.2272512912750244, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.005811737850308418, 'training/total_loss': 0.006510564591735601, 'training/value_loss': 0.0006988269160501659}
{'training/total_steps': 8704000, 'training/updates': 425, 'training/sps': np.float64(22875.211), 'training/walltime': np.float64(531.866), 'training/rollout_time': np.float64(0.845), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.015018666163086891, 'training/entropy': -3.1817514896392822, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.006324514746665955, 'training/total_loss': 0.0081355981528759, 'training/value_loss': 0.001811083173379302}
{'training/total_steps': 8724480, 'training/updates': 426, 'training/sps': np.float64(22388.436), 'training/walltime': np.float64(532.782), 'training/rollout_time': np.float64(0.864), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.015314823016524315, 'training/entropy': -3.2036292552948, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.00756768649443984, 'training/total_loss': 0.00867706909775734, 'training/value_loss': 0.0011093828361481428}
{'training/total_steps': 8744960, 'training/updates': 427, 'training/sps': np.float64(22696.816), 'training/walltime': np.float64(533.686), 'training/rollout_time': np.float64(0.851), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.016581080853939056, 'training/entropy': -3.240856647491455, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.005746338050812483, 'training/total_loss': 0.006431767717003822, 'training/value_loss': 0.0006854303646832705}
{'training/total_steps': 8765440, 'training/updates': 428, 'training/sps': np.float64(22587.051), 'training/walltime': np.float64(534.595), 'training/rollout_time': np.float64(0.857), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.01716502569615841, 'training/entropy': -3.191155433654785, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.007518475875258446, 'training/total_loss': 0.008832189254462719, 'training/value_loss': 0.0013137131463736296}
{'training/total_steps': 8785920, 'training/updates': 429, 'training/sps': np.float64(22662.409), 'training/walltime': np.float64(535.501), 'training/rollout_time': np.float64(0.853), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.016717184334993362, 'training/entropy': -3.247433662414551, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.005787720903754234, 'training/total_loss': 0.007612995803356171, 'training/value_loss': 0.0018252747831866145}
{'training/total_steps': 8806400, 'training/updates': 430, 'training/sps': np.float64(23480.756), 'training/walltime': np.float64(536.375), 'training/rollout_time': np.float64(0.824), 'training/update_time': np.float64(0.048), 'training/approx_kl': 0.015373428352177143, 'training/entropy': -3.243466377258301, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.005155446007847786, 'training/total_loss': 0.006139720790088177, 'training/value_loss': 0.0009842743165791035}
{'training/total_steps': 8826880, 'training/updates': 431, 'training/sps': np.float64(23733.507), 'training/walltime': np.float64(537.239), 'training/rollout_time': np.float64(0.814), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.014501390047371387, 'training/entropy': -3.316831111907959, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.002921877894550562, 'training/total_loss': 0.004060728475451469, 'training/value_loss': 0.0011388503480702639}
{'training/total_steps': 8847360, 'training/updates': 432, 'training/sps': np.float64(23185.347), 'training/walltime': np.float64(538.124), 'training/rollout_time': np.float64(0.834), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.018003731966018677, 'training/entropy': -3.311065912246704, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.003766283392906189, 'training/total_loss': 0.004457313567399979, 'training/value_loss': 0.0006910305237397552}
{'training/total_steps': 8867840, 'training/updates': 433, 'training/sps': np.float64(23823.976), 'training/walltime': np.float64(538.985), 'training/rollout_time': np.float64(0.811), 'training/update_time': np.float64(0.048), 'training/approx_kl': 0.017882678657770157, 'training/entropy': -3.3399171829223633, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.004116519819945097, 'training/total_loss': 0.005083635449409485, 'training/value_loss': 0.0009671156876720488}
{'training/total_steps': 8888320, 'training/updates': 434, 'training/sps': np.float64(22458.138), 'training/walltime': np.float64(539.898), 'training/rollout_time': np.float64(0.86), 'training/update_time': np.float64(0.052), 'training/approx_kl': 0.018145740032196045, 'training/entropy': -3.377671241760254, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.008464467711746693, 'training/total_loss': 0.009682515636086464, 'training/value_loss': 0.0012180479243397713}
{'training/total_steps': 8908800, 'training/updates': 435, 'training/sps': np.float64(22887.73), 'training/walltime': np.float64(540.794), 'training/rollout_time': np.float64(0.846), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.015337834134697914, 'training/entropy': -3.458078145980835, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.00649609137326479, 'training/total_loss': 0.008865413255989552, 'training/value_loss': 0.002369321882724762}
{'training/total_steps': 8929280, 'training/updates': 436, 'training/sps': np.float64(22753.865), 'training/walltime': np.float64(541.696), 'training/rollout_time': np.float64(0.851), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.017639918252825737, 'training/entropy': -3.466972589492798, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0071646180003881454, 'training/total_loss': 0.0098305968567729, 'training/value_loss': 0.0026659786235541105}
{'training/total_steps': 8949760, 'training/updates': 437, 'training/sps': np.float64(23535.57), 'training/walltime': np.float64(542.567), 'training/rollout_time': np.float64(0.821), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.01686137169599533, 'training/entropy': -3.446314811706543, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.006357699166983366, 'training/total_loss': 0.008018898777663708, 'training/value_loss': 0.0016611996106803417}
{'training/total_steps': 8970240, 'training/updates': 438, 'training/sps': np.float64(23335.435), 'training/walltime': np.float64(543.446), 'training/rollout_time': np.float64(0.829), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.016605984419584274, 'training/entropy': -3.5066633224487305, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.00623491033911705, 'training/total_loss': 0.007996570318937302, 'training/value_loss': 0.0017616588156670332}
{'training/total_steps': 8990720, 'training/updates': 439, 'training/sps': np.float64(22253.728), 'training/walltime': np.float64(544.367), 'training/rollout_time': np.float64(0.87), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.017145071178674698, 'training/entropy': -3.619579553604126, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0076912399381399155, 'training/total_loss': 0.00945633091032505, 'training/value_loss': 0.0017650905065238476}
{'training/total_steps': 9011200, 'training/updates': 440, 'training/sps': np.float64(21241.099), 'training/walltime': np.float64(545.333), 'training/rollout_time': np.float64(0.915), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.015520509332418442, 'training/entropy': -3.458521842956543, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.005289182998239994, 'training/total_loss': 0.0073137409053742886, 'training/value_loss': 0.002024557674303651}
{'training/total_steps': 9031680, 'training/updates': 441, 'training/sps': np.float64(21674.912), 'training/walltime': np.float64(546.28), 'training/rollout_time': np.float64(0.894), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.014783336780965328, 'training/entropy': -3.5039265155792236, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.005949575453996658, 'training/total_loss': 0.008226434700191021, 'training/value_loss': 0.0022768592461943626}
{'training/total_steps': 9052160, 'training/updates': 442, 'training/sps': np.float64(22779.335), 'training/walltime': np.float64(547.18), 'training/rollout_time': np.float64(0.85), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.017944350838661194, 'training/entropy': -3.575512647628784, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.003094954416155815, 'training/total_loss': 0.0045809573493897915, 'training/value_loss': 0.0014860029332339764}
{'training/total_steps': 9072640, 'training/updates': 443, 'training/sps': np.float64(22514.317), 'training/walltime': np.float64(548.092), 'training/rollout_time': np.float64(0.861), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.01851951703429222, 'training/entropy': -3.5132880210876465, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.002136058872565627, 'training/total_loss': 0.0035400609485805035, 'training/value_loss': 0.0014040020760148764}
{'training/total_steps': 9093120, 'training/updates': 444, 'training/sps': np.float64(22359.629), 'training/walltime': np.float64(549.01), 'training/rollout_time': np.float64(0.866), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.018620798364281654, 'training/entropy': -3.370850086212158, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0032960125245153904, 'training/total_loss': 0.0064883059822022915, 'training/value_loss': 0.0031922939233481884}
{'training/total_steps': 9113600, 'training/updates': 445, 'training/sps': np.float64(22867.349), 'training/walltime': np.float64(549.907), 'training/rollout_time': np.float64(0.844), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.015802403911948204, 'training/entropy': -3.2646870613098145, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.002400166355073452, 'training/total_loss': 0.0036359522491693497, 'training/value_loss': 0.0012357858940958977}
{'training/total_steps': 9134080, 'training/updates': 446, 'training/sps': np.float64(23157.239), 'training/walltime': np.float64(550.792), 'training/rollout_time': np.float64(0.833), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.018528088927268982, 'training/entropy': -3.3031563758850098, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0037240011151880026, 'training/total_loss': 0.005883748643100262, 'training/value_loss': 0.002159747527912259}
{'training/total_steps': 9154560, 'training/updates': 447, 'training/sps': np.float64(22871.246), 'training/walltime': np.float64(551.689), 'training/rollout_time': np.float64(0.846), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.01807302050292492, 'training/entropy': -3.266885995864868, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0029609324410557747, 'training/total_loss': 0.005130593664944172, 'training/value_loss': 0.0021696609910577536}
{'training/total_steps': 9175040, 'training/updates': 448, 'training/sps': np.float64(22697.554), 'training/walltime': np.float64(552.593), 'training/rollout_time': np.float64(0.851), 'training/update_time': np.float64(0.051), 'training/approx_kl': 0.017206642776727676, 'training/entropy': -3.1821866035461426, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0040112705901265144, 'training/total_loss': 0.005271139554679394, 'training/value_loss': 0.0012598690809682012}
{'training/total_steps': 9195520, 'training/updates': 449, 'training/sps': np.float64(23238.04), 'training/walltime': np.float64(553.476), 'training/rollout_time': np.float64(0.832), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.016738567501306534, 'training/entropy': -3.1403844356536865, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0014573326334357262, 'training/total_loss': 0.0025666607543826103, 'training/value_loss': 0.001109328237362206}
{'training/total_steps': 9216000, 'training/updates': 450, 'training/sps': np.float64(23285.348), 'training/walltime': np.float64(554.356), 'training/rollout_time': np.float64(0.83), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.018745645880699158, 'training/entropy': -3.0654895305633545, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.0038136281073093414, 'training/total_loss': 0.005049979779869318, 'training/value_loss': 0.0012363512068986893}
{'eval/num_episodes': 32, 'eval/mean_score': np.float64(3279.742), 'eval/std_score': np.float64(472.314), 'eval/mean_episode_length': np.float64(963.0), 'eval/std_episode_length': np.float64(143.207), 'eval/eval_time': 11.919040203094482}
{'training/total_steps': 9236480, 'training/updates': 451, 'training/sps': np.float64(22946.554), 'training/walltime': np.float64(567.17), 'training/rollout_time': np.float64(0.843), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.01579500362277031, 'training/entropy': -3.0200998783111572, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.003827738808467984, 'training/total_loss': 0.004889256786555052, 'training/value_loss': 0.0010615175124257803}
{'training/total_steps': 9256960, 'training/updates': 452, 'training/sps': np.float64(23108.877), 'training/walltime': np.float64(568.057), 'training/rollout_time': np.float64(0.837), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.017801156267523766, 'training/entropy': -2.9822325706481934, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.00554044870659709, 'training/total_loss': 0.007168220356106758, 'training/value_loss': 0.0016277713002637029}
{'training/total_steps': 9277440, 'training/updates': 453, 'training/sps': np.float64(14984.732), 'training/walltime': np.float64(569.426), 'training/rollout_time': np.float64(1.317), 'training/update_time': np.float64(0.05), 'training/approx_kl': 0.017305942252278328, 'training/entropy': -2.9807305335998535, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.005153161007910967, 'training/total_loss': 0.006772749125957489, 'training/value_loss': 0.0016195881180465221}
{'training/total_steps': 9297920, 'training/updates': 454, 'training/sps': np.float64(22986.196), 'training/walltime': np.float64(570.318), 'training/rollout_time': np.float64(0.842), 'training/update_time': np.float64(0.049), 'training/approx_kl': 0.017350710928440094, 'training/entropy': -2.97491455078125, 'training/entropy_loss': 0.0, 'training/policy_loss': 0.005341767333447933, 'training/total_loss': 0.0067492397502064705, 'training/value_loss': 0.00140747195109725}
